id,title,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise
142132,Sugar Town,0.034206428,0.0104967,0.008146465,0.05018955,0.31208122,0.0469658,0.008560649,0.005532874,0.01881058,0.07726613,0.02852893,0.015912702,0.0070755957,0.010722439,0.025931915,0.0057114325,0.008210231,0.0199961,0.008311187,0.014111766,0.03249981,0.006044636,0.13338108,0.015503858,0.007686968,0.0831227,0.0049922424
20520,The Motel,0.014833405,0.009770805,0.0143362535,0.0994805,0.20895725,0.02602169,0.007482479,0.0036533913,0.008677512,0.10161996,0.044645686,0.023271061,0.011112273,0.00302297,0.011899467,0.0031987503,0.009018506,0.01228829,0.01097573,0.005656394,0.015125708,0.0037059505,0.20761561,0.00948842,0.009174259,0.12179261,0.0031749834
109729,The Canyons,0.019390656,0.010369862,0.00814981,0.013853766,0.13922977,0.0038686544,0.006032601,0.0049264855,0.007401777,0.022587681,0.008487609,0.020494662,0.015107756,0.0454379,0.03237148,0.0005006653,0.0074312394,0.028772019,0.28155354,0.0070486628,0.004686329,0.004072187,0.18320186,0.004258975,0.0031819139,0.06410189,0.05348023
78307,On the Outs,0.018263573,0.0070050075,0.003979144,0.02694723,0.5350009,0.006586035,0.023527715,0.006000046,0.006156463,0.021884544,0.024039669,0.006496888,0.0024656253,0.004365642,0.0042450684,0.0052805664,0.0015884183,0.0058346963,0.007550035,0.0018209085,0.03163465,0.0020868513,0.22979127,0.0031422414,0.0025285012,0.008449971,0.0033282186
12247,Shotgun Stories,0.035727385,0.0072741937,0.0076501025,0.03345619,0.3577,0.016324699,0.011204476,0.0062145228,0.008381559,0.038344927,0.018209517,0.01293129,0.005675181,0.008543769,0.031762578,0.003279833,0.005804442,0.008571624,0.006158082,0.007330469,0.03166564,0.0044207387,0.26462087,0.0066380026,0.004097661,0.049833752,0.00817852
29917,Exam,0.0028578914,0.001503003,0.003757684,0.029259834,0.04352606,0.003014585,0.7569414,0.03721135,0.002063314,0.012804226,0.013862159,0.0025545573,0.003107552,0.004179316,0.006265387,0.00093523704,0.00066389167,0.00467367,0.0021394244,0.01162305,0.0061487397,0.0005847259,0.04078121,0.0015407455,0.0013053882,0.003144499,0.0035510354
70687,The Sticky Fingers of Time,0.04278728,0.02629867,0.01103818,0.05975108,0.27143177,0.018050998,0.032447897,0.017840168,0.013922583,0.03827682,0.024953052,0.019562906,0.008488389,0.016767796,0.019588528,0.00824115,0.006042967,0.025543572,0.011725222,0.0068048774,0.034397017,0.0054576145,0.22139925,0.008608581,0.0058252313,0.031787146,0.01296129
60463,Sunday School Musical,0.045404587,0.008592614,0.0052166097,0.030522965,0.3737219,0.020485843,0.0054877745,0.009768349,0.10424476,0.020021945,0.016031677,0.006640552,0.0022107512,0.044103645,0.006910512,0.0041674064,0.0018060489,0.014140125,0.007088043,0.0027685685,0.1934024,0.006013842,0.049462575,0.005105046,0.0026470644,0.008989094,0.0050452542
46252,Rust,0.02201478,0.0007737509,0.0022599078,0.0092997635,0.0953514,0.008468576,0.0030707296,0.0016292109,0.0044047968,0.111030795,0.005082022,0.0022611234,0.00287252,0.0018125352,0.020102542,0.0010862227,0.018732945,0.0040429677,0.0026538502,0.012781984,0.013313941,0.0032365336,0.15963474,0.008019757,0.004168766,0.47669026,0.005203569
24869,Ink,0.03122457,0.0011028497,0.003157771,0.010280352,0.0674679,0.10094186,0.0017482619,0.0015292584,0.023334907,0.059988767,0.011731673,0.0042556683,0.0016037262,0.0019157109,0.010483259,0.005119701,0.025634296,0.004870822,0.0064784,0.0063682487,0.017501814,0.0032155893,0.031795215,0.008448769,0.0067609465,0.5516462,0.0013935737
77934,The Christmas Bunny,0.05185512,0.02735179,0.0043048426,0.021594614,0.1090523,0.023306396,0.0074508684,0.007318842,0.036430474,0.050259367,0.010903954,0.0118836975,0.008146305,0.03398699,0.014859792,0.007922293,0.01658749,0.11965798,0.022469021,0.010887306,0.03197284,0.009664839,0.15828238,0.0223669,0.008440199,0.152902,0.0201415
34697,Butterfly,0.012089815,0.013632964,0.033266474,0.098922916,0.19771408,0.016471496,0.019488243,0.011359705,0.014150411,0.07612737,0.04862617,0.034581378,0.01816122,0.007844757,0.023118988,0.0043895487,0.010094363,0.0124303745,0.009195701,0.008316255,0.017827025,0.0034531509,0.13437667,0.0053683748,0.011289828,0.15155064,0.0061520124
320435,UnDivided,0.4668713,0.0011243094,0.0012157426,0.007370922,0.3363698,0.002255777,0.0027002906,0.0015198733,0.002854505,0.011648558,0.007914794,0.0021915901,0.0010306401,0.0050359135,0.0014031772,0.004168599,0.001053684,0.0038122227,0.0024275996,0.00055825093,0.014023232,0.0065895217,0.10506371,0.0027410924,0.0006347764,0.0036611238,0.003759062
150211,The Frozen,0.0018921515,0.0012988698,0.0032006972,0.015893485,0.011715175,0.0061217225,0.0039153215,0.0025203687,0.00462103,0.14132422,0.0062004076,0.010226237,0.004534127,0.0011898418,0.07418458,0.0005903948,0.013676414,0.0018612575,0.001805607,0.033985566,0.00482571,0.0005159628,0.02494425,0.0022382983,0.0056943037,0.6181531,0.0028709474
306667,Horse Camp,0.015547399,0.00063013576,0.0014009818,0.0061445157,0.18334447,0.009131256,0.15455303,0.49969152,0.010608786,0.006886454,0.008386237,0.0012521191,0.0006781145,0.005104213,0.0031746996,0.000526955,0.0007642389,0.0013273858,0.0039321147,0.0017587817,0.03306356,0.0004529894,0.037620552,0.0009655605,0.0011630207,0.0041592834,0.007731483
274758,Give Me Shelter,0.04910125,0.0016637021,0.0021679234,0.022959905,0.49016184,0.020465545,0.0021692037,0.0023383405,0.022500604,0.02670921,0.014000861,0.0045665167,0.002884742,0.004114852,0.0037408518,0.0021367294,0.002402063,0.0038555756,0.0038255074,0.003077577,0.034930866,0.005813012,0.24553333,0.006619965,0.0028898716,0.017536366,0.0018339879
3060,The Big Parade,0.020346532,0.005095721,0.004528303,0.006366375,0.11443009,0.008599828,0.0035231274,0.0018753966,0.008272961,0.028147543,0.004460956,0.006174739,0.004728446,0.0081791505,0.013966156,0.00076619233,0.012597256,0.02756541,0.38750365,0.0055284533,0.0077740643,0.004692429,0.10643432,0.005993178,0.007894753,0.18688558,0.0076694787
40963,Little Big Top,0.014299799,0.13345237,0.0036645194,0.028085846,0.11075263,0.012212507,0.0035660157,0.0015612781,0.0067749713,0.02331867,0.0095535675,0.0038191534,0.005432418,0.012486375,0.0037277138,0.0025810509,0.004619774,0.3703325,0.005766492,0.0060740574,0.018684855,0.009868704,0.14170462,0.029069977,0.0036415644,0.031059623,0.003889054
173224,Along the Roadside,0.1520565,0.0063595497,0.0012849278,0.008882258,0.20953813,0.002031849,0.00934741,0.004142038,0.0017098158,0.017530637,0.0045451806,0.0030735857,0.0069669317,0.024747651,0.005484463,0.004106337,0.0030717286,0.026962988,0.0042228308,0.003892642,0.0075573176,0.014878896,0.42513895,0.011004682,0.0017583681,0.0086173,0.031087013
18533,Bronson,0.0048350045,0.012277808,0.010232693,0.028264973,0.02518159,0.0061581153,0.0035932385,0.0031453231,0.0056268047,0.07235749,0.010313391,0.018849432,0.015552802,0.0020102577,0.016822927,0.00073576847,0.02088469,0.006795944,0.0037660103,0.0077163028,0.00402008,0.0016455684,0.08120626,0.003793413,0.008487143,0.62064534,0.0050815577
376010,Western Religion,0.024651008,0.012383681,0.0014901825,0.0056736814,0.08426515,0.0015057157,0.0064780368,0.0021399455,0.0016765333,0.0075708013,0.0037446357,0.0023924531,0.005094746,0.015783347,0.0054064076,0.004578814,0.0020114225,0.013237388,0.0020229064,0.002480605,0.01127947,0.0069287955,0.7082493,0.007379345,0.0016042222,0.0040103737,0.055961028
139948,Burn,0.06491988,0.0025977758,0.009325469,0.06207229,0.17160155,0.005446851,0.0022981248,0.0011765033,0.0057793576,0.19627592,0.037973106,0.02030753,0.0104095405,0.002155461,0.014046894,0.005418702,0.010139329,0.003599942,0.0028446286,0.003543637,0.012785993,0.0063922675,0.15374655,0.006553708,0.0075085936,0.17798048,0.0030999056
77332,Urbania,0.004260371,0.0020536461,0.0020759164,0.00961375,0.02030837,0.012739803,0.12732984,0.34280467,0.0033023094,0.05330867,0.0058004456,0.0015553499,0.0023357735,0.0017079148,0.0058837077,0.0004581587,0.008795291,0.0019981016,0.0040082405,0.009757762,0.0060226903,0.00022238326,0.023584787,0.0013321849,0.0063355346,0.33587393,0.0065304516
70478,The Stewardesses,0.5374796,0.0032013983,0.0013855873,0.011307953,0.28099552,0.0011120124,0.0010317507,0.0008801509,0.0026104017,0.014543762,0.008072354,0.0017954314,0.001116586,0.014509952,0.0010196232,0.005719809,0.0010595254,0.01514251,0.0027872913,0.0004335757,0.0119708935,0.016385073,0.050826143,0.004553389,0.00041398872,0.002207822,0.0074379663
35073,"The Beast from 20,000 Fathoms",0.06625841,0.019803602,0.0043915766,0.038738586,0.41144902,0.0028802129,0.0038200496,0.0021612942,0.0066907112,0.021494199,0.013416992,0.01632585,0.005483525,0.026904415,0.03866488,0.001508191,0.0024367014,0.021887368,0.0046409396,0.0047439556,0.021141842,0.007473294,0.22851832,0.00697292,0.0010944569,0.010881389,0.0102174245
9659,Mad Max,0.010145999,0.013737389,0.04276114,0.082019195,0.12780048,0.015785335,0.009934307,0.0063677295,0.030685833,0.046227712,0.028708745,0.060293905,0.0075901938,0.0077543533,0.11083662,0.003030817,0.014319127,0.012558767,0.0063292994,0.009725771,0.02863863,0.0035595996,0.11188689,0.0054531246,0.0040775826,0.19282673,0.006944698
10218,Swingers,0.0033477347,0.00254797,0.0036683409,0.041129794,0.027410656,0.008963453,0.0021676002,0.0014193321,0.0064144777,0.276846,0.025577318,0.007487483,0.004928551,0.0007771565,0.0034804319,0.0011790463,0.008155398,0.0025981271,0.002183803,0.0047546383,0.007901481,0.0008513359,0.05591225,0.0034445892,0.009539056,0.48585734,0.0014566357
391,A Fistful of Dollars,0.016733374,0.016664926,0.023979101,0.19797716,0.22907741,0.013063172,0.014000723,0.006853739,0.010655792,0.079091504,0.06161372,0.027044505,0.010456333,0.005945964,0.012451901,0.005145624,0.004398269,0.008429257,0.005125043,0.004141043,0.027725348,0.003157742,0.16333966,0.0050717895,0.0046221702,0.037430316,0.0058043906
43595,She Done Him Wrong,0.0033036212,0.0020270122,0.0015321292,0.014528645,0.027792124,0.008392266,0.0019993498,0.0010338139,0.0037776208,0.21010068,0.0073138284,0.0022784614,0.006522318,0.000977112,0.006363798,0.001302451,0.01360616,0.0038898934,0.0019227556,0.009441264,0.011124753,0.0015391618,0.19086142,0.008915471,0.020169958,0.43515673,0.004127161
194588,Short Cut to Nirvana: Kumbh Mela,0.3453617,0.004826369,0.0015918908,0.014032917,0.40349343,0.0044078496,0.0030434225,0.0041662976,0.0055479445,0.009502449,0.0075125624,0.004005677,0.0017973621,0.033702407,0.003007396,0.0052889744,0.0015066853,0.022972153,0.003329318,0.0014836671,0.011539711,0.011892081,0.07751656,0.006715645,0.0006378111,0.004362432,0.006755308
54897,The Grace Card,0.0161536,0.00030561228,0.0069436887,0.011441605,0.059171874,0.29050544,0.020547396,0.15666823,0.019139918,0.0461947,0.00993655,0.0013954357,0.0012087114,0.0027282669,0.0055624074,0.0005243885,0.008583115,0.002556393,0.053744514,0.009476188,0.03648896,0.00097409677,0.01142745,0.0030411868,0.013790826,0.20967546,0.0018141893
83588,Middle of Nowhere,0.009975589,0.0046326653,0.004554783,0.012855662,0.03751496,0.006267051,0.005847445,0.0034291272,0.0045140423,0.065353945,0.009323002,0.009270775,0.005970275,0.0018001926,0.014369233,0.0013283262,0.026934879,0.0050112084,0.005143941,0.006775127,0.0033931169,0.0013955693,0.093513474,0.003910613,0.006852896,0.6452104,0.0048517496
53256,Three,0.007978177,0.009695278,0.0037816078,0.02324311,0.13150242,0.0054168114,0.03315188,0.005792644,0.004820426,0.04211508,0.03219241,0.0073359925,0.009039697,0.0051212176,0.0063024717,0.0060705976,0.0052837813,0.01160547,0.0071933162,0.0045820377,0.014772441,0.00243016,0.5546168,0.008541683,0.006206743,0.037889097,0.013318605
40920,The Business of Fancydancing,0.16703853,0.0034068506,0.004066175,0.016377715,0.16973452,0.0063407472,0.003860754,0.0017836527,0.003891201,0.05447484,0.01315208,0.010067487,0.0070755077,0.0028557715,0.007471393,0.005989384,0.019662779,0.008056308,0.0064961836,0.002784441,0.0062582986,0.008812576,0.25258625,0.009231846,0.0054965722,0.1980752,0.004952846
287815,Call + Response,0.061283622,0.0022826602,0.0035348763,0.036282387,0.5841685,0.0026058047,0.003895024,0.0030362103,0.004281538,0.023122277,0.01986527,0.009837961,0.0028870723,0.0052111107,0.004749384,0.0017568944,0.0012828301,0.0031323235,0.003333826,0.0015421972,0.011508562,0.0030158472,0.1915479,0.0029093318,0.0009249442,0.008121899,0.0038797806
54702,Malevolence,0.002352396,0.0016944209,0.002032516,0.00941344,0.0053137043,0.0013011493,0.44599953,0.08969771,0.0016974858,0.046523806,0.013947677,0.002913681,0.009568405,0.003840727,0.013751544,0.0013442027,0.0047146496,0.0029774269,0.00229848,0.0097437,0.0044955406,0.00046857377,0.078182615,0.0017704909,0.0030545266,0.04632631,0.19457518
176074,Reality Show,0.0029778096,0.0015039525,0.0031013184,0.03218141,0.021632865,0.0033860272,0.00386381,0.0040668086,0.0027660925,0.29359517,0.008700704,0.0042453003,0.0123097645,0.0018111194,0.023945,0.00032284725,0.008791957,0.0020451488,0.0015990677,0.014917575,0.020405577,0.0010773293,0.24296942,0.005187202,0.0043583186,0.18989503,0.088343404
69270,Super Hybrid,0.075191304,0.0053895274,0.00432549,0.017214112,0.11003155,0.0014670053,0.0056629484,0.008429455,0.0029424445,0.0103719495,0.004829462,0.0066610416,0.004542613,0.040704783,0.02816137,0.0007964509,0.0039614686,0.009682434,0.0021469544,0.004526581,0.008918271,0.004983579,0.32057095,0.0042312285,0.00055759377,0.00948844,0.30421102
5759,Baghead,0.0036303338,0.0021026582,0.00276326,0.007815976,0.012319054,0.004223953,0.17668778,0.6266742,0.0059189596,0.0057655107,0.0029544462,0.0022214884,0.0015310824,0.010991598,0.027506124,0.0003307354,0.000983519,0.0020394216,0.0022174292,0.005904442,0.02231417,0.00019949737,0.0148393735,0.00054953794,0.0007332441,0.0044907513,0.05229143
402515,American Beast,0.005985208,0.0021408808,0.0017281227,0.008462153,0.045124747,0.0050271833,0.26325914,0.3914987,0.009667671,0.014016617,0.005744848,0.0029616521,0.003759875,0.01212281,0.01103831,0.0017787958,0.0023599926,0.0028056453,0.0021842688,0.006763549,0.024268057,0.0005598253,0.09780537,0.0016668572,0.0026729133,0.014868498,0.059728246
126141,The Case of the Grinning Cat,0.044394862,0.016762845,0.007616017,0.04867504,0.18121871,0.0069637233,0.059002474,0.06347468,0.019653188,0.039356764,0.019188138,0.015082572,0.00873358,0.06019714,0.015326744,0.0066940454,0.0045572934,0.02085558,0.010358146,0.007038007,0.024966061,0.004415366,0.23825245,0.005402873,0.0034787804,0.019200243,0.049134694
48035,Ordet,0.004416702,0.0014564963,0.0019410618,0.010037774,0.012726751,0.005816223,0.09132835,0.40138972,0.0028578066,0.09893786,0.006173432,0.0018085048,0.0058485772,0.0070116417,0.01209438,0.00035697312,0.0071051284,0.0031159762,0.00476228,0.01517091,0.007748488,0.00041414873,0.036922798,0.0024136028,0.004448649,0.15001084,0.10368491
14758,Good Dick,0.030856837,0.017191969,0.025573028,0.14704493,0.2982804,0.041434046,0.008493408,0.00816589,0.034526415,0.056431614,0.048872344,0.020294147,0.006000397,0.013349693,0.0068161595,0.008227916,0.004168708,0.016749695,0.020783614,0.0030344413,0.047618646,0.004682797,0.09021813,0.0056961467,0.0059192902,0.025025196,0.004544148
13363,The Man from Earth,0.012426251,0.016318388,0.004036323,0.015221933,0.029762091,0.0037139703,0.054273266,0.04446433,0.009535758,0.04443291,0.010427709,0.00896858,0.018933363,0.029516544,0.020135295,0.008178637,0.019861288,0.029373392,0.008330735,0.01102112,0.009405077,0.003074122,0.2511968,0.00900736,0.006406798,0.12940544,0.19257252
37985,The Trials Of Darryl Hunt,0.02420942,0.0029855783,0.012998866,0.07559367,0.25421384,0.003634827,0.0048597623,0.00220789,0.0044167447,0.105653435,0.046538938,0.02423652,0.011371413,0.0023400364,0.010109764,0.0021409288,0.005617415,0.0032870306,0.003767475,0.003149725,0.007636049,0.0033148762,0.2813891,0.0038342953,0.003734207,0.093186505,0.0035715576
25786,Samantha: An American Girl Holiday,0.024395268,0.008825425,0.0025078075,0.009645973,0.1515057,0.023443433,0.0028938847,0.0014295524,0.00593504,0.027100453,0.0055837957,0.0029110464,0.003411067,0.007256563,0.004423232,0.0034318091,0.015159332,0.2541383,0.037725203,0.007430735,0.006298993,0.007317039,0.11723403,0.036609046,0.005930117,0.22505876,0.002398311
36549,Yesterday Was a Lie,0.0702482,0.0016130317,0.0018598156,0.012372395,0.20635216,0.0035923938,0.011351938,0.013598972,0.0054509514,0.022629224,0.0056352858,0.0029196043,0.0032331275,0.029666193,0.023298623,0.0009785603,0.0027032206,0.0060042157,0.0021350742,0.007926633,0.03185079,0.0044598165,0.381786,0.0055472967,0.00100576,0.010766957,0.13101375
361398,Theresa Is a Mother,0.005896738,0.0009694301,0.0032604875,0.020334475,0.036092788,0.013190479,0.001602339,0.0015420117,0.009641965,0.13783105,0.009108953,0.003585474,0.0021140033,0.0009536955,0.002698932,0.0009823127,0.013856475,0.003390339,0.0030589893,0.005334729,0.0037937774,0.0008751226,0.033393934,0.003670599,0.005232922,0.67642313,0.0011647579
289180,H.,0.0025828916,0.0062246807,0.0038181886,0.04886801,0.022674982,0.0057517337,0.04098654,0.037915926,0.00640467,0.073667705,0.007352414,0.009187821,0.0125592835,0.00872198,0.032930613,0.0007342629,0.010764091,0.008682851,0.0011807394,0.05080752,0.0127973845,0.0013099179,0.28366768,0.0085826665,0.0022374797,0.11974121,0.17984685
288927,Archaeology of a Woman,0.007967741,0.007220269,0.012549303,0.057052147,0.0850783,0.012056179,0.009986354,0.004522083,0.008944058,0.07378438,0.020927863,0.021119343,0.015788736,0.0032629606,0.024500234,0.0023578778,0.014388678,0.006325834,0.0049755285,0.01097141,0.008645175,0.0026799024,0.24483076,0.0060254973,0.010190121,0.31729257,0.0065566883
21334,Children of Heaven,0.0032057646,0.0031849598,0.00603792,0.029835984,0.014238569,0.0048486055,0.0031636194,0.0027334548,0.008097287,0.15688013,0.012686413,0.0088775065,0.0049592555,0.0015180758,0.0070744995,0.0014493099,0.014173682,0.0039433967,0.0031193718,0.004870519,0.004980702,0.00071099045,0.03565499,0.0024808156,0.008030128,0.649618,0.003625876
79120,Weekend,0.029706234,0.017059615,0.0026059302,0.012976428,0.11897247,0.0027495774,0.0030949444,0.005575674,0.034685694,0.007079849,0.0033628324,0.0027763695,0.0019858957,0.4034704,0.0016853873,0.0046346798,0.0012019194,0.23746325,0.024320032,0.0015501711,0.020090895,0.0072367922,0.027814688,0.0061361766,0.0008130516,0.0023819774,0.018569162
27995,She's Gotta Have It,0.01733222,0.013034858,0.02175594,0.10788313,0.24812734,0.022127746,0.031618323,0.015077647,0.042850446,0.066781774,0.10090553,0.032300986,0.0067553227,0.00702768,0.012050437,0.0066295094,0.0050798305,0.008069741,0.019482106,0.003642274,0.04058918,0.0025436059,0.119833685,0.0039520552,0.006530279,0.033140372,0.0048780404
253290,Butterfly Girl,0.0051495996,0.0008062824,0.002542932,0.008280474,0.018250834,0.009252143,0.08792052,0.75525683,0.036715474,0.01173074,0.007735656,0.0015639531,0.0008232856,0.0030290594,0.0032787146,0.00042747983,0.001178768,0.0010653437,0.006585566,0.0018363164,0.00959642,0.0001456251,0.0064538266,0.00038418965,0.0016696213,0.013402763,0.0049176845
344466,The World Is Mine,0.21900459,0.00030734602,0.0021142443,0.0034950338,0.24286354,0.058959033,0.0009296195,0.00091617653,0.022902172,0.0022632147,0.004687824,0.0009492511,0.00030362257,0.0038278063,0.0008309396,0.0028907212,0.0005908681,0.0034302392,0.37310588,0.000379546,0.03760172,0.004901076,0.008206539,0.0014742655,0.00083643396,0.0015035524,0.00072500657
55420,Another Earth,0.014387912,0.0031857044,0.0020115268,0.007599869,0.010638172,0.002160574,0.0027907859,0.0033479428,0.0025949471,0.15916213,0.004599175,0.0020687908,0.0070967847,0.004831629,0.019583441,0.002165329,0.0345838,0.0079605775,0.0024725557,0.009466641,0.0053960504,0.0024485753,0.08866516,0.0068566822,0.007087585,0.5299107,0.056927014
5822,Sweet Sweetback's Baadasssss Song,0.012837242,0.010600815,0.022077689,0.059545055,0.12515582,0.025239546,0.007878347,0.0033197107,0.014765438,0.07538838,0.025113938,0.034205172,0.013373608,0.004842132,0.110013746,0.005674082,0.015931994,0.010015129,0.0058887014,0.01512499,0.027223429,0.0051214583,0.15275785,0.011016984,0.012191403,0.18785135,0.006845999
408429,Perfect Cowboy,0.0106004365,0.016113535,0.084533624,0.23116334,0.090613104,0.013017654,0.004959711,0.0032859235,0.008366504,0.10100501,0.03403294,0.044254992,0.016461803,0.0034998183,0.0147924,0.0025646696,0.010281212,0.011542893,0.0060452935,0.004466524,0.01087269,0.0038502512,0.082007356,0.005095009,0.0062467414,0.17640044,0.003926202
39141,Tadpole,0.18010302,0.000433128,0.0035519744,0.016815009,0.080849186,0.012747981,0.0022919371,0.0011709299,0.020678418,0.33294472,0.03328314,0.0028314653,0.00180983,0.0028929568,0.002447809,0.0016724289,0.0063120336,0.0044777337,0.06679896,0.0023049717,0.023932416,0.0049401214,0.033335216,0.0037873378,0.0054221516,0.1497564,0.0024088062
5723,Once,0.025888963,0.003100497,0.0019808041,0.0046740756,0.15395266,0.020532995,0.0031061098,0.0057073687,0.1876774,0.007757592,0.003143083,0.0016101635,0.00094115693,0.05674916,0.0023651198,0.002038964,0.0018199461,0.05622107,0.31049722,0.0017910857,0.10516194,0.0045411345,0.021546032,0.0040491344,0.0034714176,0.0059770746,0.00369784
28666,The Woman Chaser,0.016858472,0.024535267,0.019007256,0.10547665,0.08414002,0.013030753,0.017832378,0.01616555,0.15861085,0.11147092,0.046704676,0.032652706,0.010681578,0.011093099,0.023661412,0.0042113704,0.009303913,0.012623261,0.008343042,0.0074044806,0.05694293,0.003928987,0.09803129,0.0048658554,0.009479882,0.08290203,0.010041573
30979,The Horse Boy,0.5074669,0.004505742,0.00080081605,0.005996901,0.2902207,0.0030971568,0.0026088157,0.0021981478,0.0033849832,0.0063037616,0.004767127,0.0024535721,0.00097654166,0.020572284,0.003072077,0.003869825,0.0012916774,0.02926903,0.0032326204,0.0011931586,0.011573053,0.010048497,0.06706731,0.005667278,0.0004774949,0.0034878238,0.0043965387
50497,When the Lights Went Out,0.0058802315,0.005134119,0.0034913525,0.0070823315,0.025766222,0.0068484466,0.004872151,0.0026920799,0.005060957,0.010068853,0.0048606396,0.007791378,0.0030653225,0.008423878,0.7025414,0.00074604584,0.00586555,0.008093358,0.0035682071,0.06647865,0.0071696453,0.001490376,0.043520696,0.004220408,0.0011607897,0.041925542,0.012181433
354624,Heroes of Dirt,0.09445074,0.0020572697,0.004292709,0.039484255,0.20011629,0.014036632,0.0017135092,0.0013007323,0.038831986,0.2187437,0.021764683,0.0066755908,0.0034693228,0.0051558902,0.0071072257,0.0022024661,0.0089602545,0.013972585,0.004448906,0.00618595,0.022481628,0.010987756,0.076480016,0.01250635,0.0033912242,0.17751966,0.0016625713
13187,A Charlie Brown Christmas,0.008051274,0.0035352919,0.0089754835,0.29491302,0.2756728,0.013888157,0.0038862838,0.0018901738,0.0076417075,0.14223762,0.039754577,0.0067008473,0.0040993714,0.00237876,0.0014916428,0.0013929675,0.0016350861,0.008227853,0.001715011,0.0023050844,0.028056169,0.0025075201,0.109409496,0.0062863673,0.0022864349,0.01992934,0.0011316112
335244,Antarctic Edge: 70° South,0.12784451,0.0016599572,0.0029612551,0.018310495,0.3417201,0.011069744,0.0067225117,0.008338015,0.025381701,0.025432706,0.014131023,0.0048306184,0.0018005116,0.02659741,0.14455977,0.0018345806,0.0022029046,0.003933346,0.0014394936,0.016407954,0.105916426,0.0054789796,0.07628511,0.004360175,0.0010916257,0.012207759,0.007481337
178862,Aroused,0.64372253,0.0007924275,0.0012115592,0.005790024,0.26930356,0.004860199,0.0016680588,0.0014429385,0.0017055804,0.0043238094,0.00464289,0.0015595481,0.00051672105,0.0024349808,0.0010233928,0.0019378796,0.0005947533,0.0021133195,0.0035948562,0.00031766694,0.008552866,0.003887938,0.028977325,0.0013955284,0.0004151937,0.0020447385,0.0011698715
331745,Top Spin,0.021079827,0.014458212,0.008168248,0.057052866,0.11241285,0.010998315,0.021391034,0.028332064,0.30519313,0.072492875,0.046995427,0.01676523,0.005046642,0.024273345,0.010871404,0.006736308,0.00397366,0.009942147,0.007945381,0.005233448,0.08456974,0.0029257229,0.076295845,0.0035587,0.005311445,0.02904135,0.008934879
1779,Roger & Me,0.0032706363,0.0028251375,0.0055515314,0.03913882,0.018269211,0.0024423853,0.002416007,0.0028401902,0.0043290984,0.28126475,0.011652259,0.008083049,0.00835727,0.001016468,0.0047026444,0.0007301045,0.009453047,0.0019848777,0.0018722502,0.004234777,0.0044965623,0.00070161524,0.049024325,0.0019401062,0.0077852174,0.5187456,0.0028719949
282128,An American in Hollywood,0.2586965,0.0013889848,0.0025592016,0.01886339,0.07043895,0.0014535051,0.0027058935,0.0011529167,0.0015190224,0.18583266,0.015816402,0.00357426,0.008168439,0.0028071234,0.003260524,0.000869452,0.0035510026,0.00454794,0.006511563,0.002387839,0.0076851766,0.0055207172,0.3403654,0.0043561035,0.0024417895,0.029686688,0.013838541
86812,Sound of My Voice,0.021493351,0.027825855,0.03743829,0.16878025,0.18914306,0.020979775,0.03149942,0.01567259,0.01409068,0.059177473,0.07479964,0.035293758,0.014107645,0.011341791,0.02384224,0.008246137,0.00613182,0.016180536,0.008436115,0.0066334964,0.031029072,0.003852041,0.116435185,0.0051845387,0.006551857,0.037471097,0.008362233
38786,The Blood of My Brother: A Story of Death in Iraq,0.01901887,0.0058788597,0.012268836,0.039542474,0.11667379,0.014836008,0.0065067247,0.0046345866,0.12058853,0.07778463,0.023914594,0.034378532,0.006475925,0.009032814,0.05171869,0.004741288,0.017888164,0.011307014,0.01661046,0.010311318,0.031056505,0.0053062574,0.11507864,0.0062724086,0.0067943325,0.22280589,0.008573917
84355,Your Sister's Sister,0.024413362,0.021360371,0.011895856,0.042076014,0.21566553,0.021178104,0.023154322,0.013490453,0.03221641,0.058761578,0.026666228,0.020829547,0.010325523,0.017869534,0.022850236,0.009538923,0.012579489,0.03503734,0.029465852,0.00858739,0.029076664,0.0048974473,0.16942424,0.009437573,0.011201188,0.107952215,0.01004856
18632,A Dog's Breakfast,0.0050189756,0.0033611977,0.005710728,0.027820133,0.16189308,0.014224808,0.20745304,0.42203438,0.005098422,0.015246573,0.012405819,0.0024665624,0.0016154648,0.0051445966,0.004729976,0.00048547974,0.001607873,0.010119031,0.01056117,0.0038091766,0.015126994,0.0005361701,0.04171631,0.002218501,0.001869619,0.012596006,0.0051297974
40652,The Married Woman,0.008028019,0.0027327796,0.0041231066,0.013849836,0.054936286,0.021735022,0.165495,0.41685033,0.005470415,0.031834543,0.009714631,0.0038204575,0.005435699,0.0029889403,0.009609448,0.00095669634,0.0070148148,0.0023755396,0.008475956,0.00732989,0.009201112,0.00048547637,0.025203284,0.0017466892,0.02608947,0.15023963,0.0042569824
